record,Record Number,Title,top_20,earlier_work,later_work,core,doi,year,author,pmid,wos_core
1,151,aafp innovation lab reducing documentation burden through the use of a digital assistant,NA,NA,NA,core,NA,2021,NA,NA,NA
4,2,i had not time to make it shorter an exploratory analysis of how physicians reduce note length and time in notes,NA,NA,NA,core,10.1093/jamia/ocac211,2023,"Apathy, Nate C., Hare, Allison J., Fendrich, Sarah and Cross, Dori A.",NA,wos_core
9,73,documentation dynamics note composition burden and physician efficiency,NA,NA,NA,core,10.1111/1475-6773.14097,2023,"Apathy, N. C., Rotenstein, L., Bates, D. W. and Holmgren, A. J.",NA,wos_core
14,68,tethered to the ehr primary care physician workload assessment using ehr event log data and timemotion observations,top 20,NA,NA,core,10.1370/afm.2121,2017,"Arndt, B. G., Beasley, J. W., Watkinson, M. D., Temte, J. L., Tuan, W. J., Sinsky, C. A., Gilchrist, V. J. and Ann Fam, Med",28893811,wos_core
17,74,characterization of electronic health record use outside scheduled clinic hours among primary care pediatricians retrospective descriptive task analysis of electronic health record access log data,NA,NA,NA,core,10.2196/34787,2022,"Attipoe, S., Hoffman, J., Rust, S., Huang, Y. G., Barnard, J. A., Schweikhart, S., Hefner, J. L., Walker, D. M. and Linwood, S.",NA,wos_core
22,116,interfacing with the electronic health record ehr a comparative review of modes of documentation,NA,NA,later work,core,10.7759/cureus.26330,2022,"Avendano, John P., Gallagher, Daniel O., Hawes, Joseph D., Boyle, Joseph, Glasser, Laurie, Aryee, Jomar, Katt, Brian M., Hawes, Joseph, Boyle, Joseph J. and Aryee, Jomar N.",35911305,wos_core
26,117,cms payment policy em guideline reform and the prospect of electronic health record optimization,NA,NA,NA,core,NA,2018,"Basch, Peter and Smith, Jeffery R. L.",NA,wos_core
30,3,use of medical scribes to reduce documentation burden are they where we need to go with clinical documentation,NA,NA,NA,core,10.1001/jamainternmed.2018.3945,2018,"Bates, D. W. and Landman, A. B.",NA,wos_core
35,75,promoting quality facetoface communication during ophthalmology encounters in the electronic health record era,NA,NA,NA,core,10.1055/s-0040-1701255,2020,"Baxter, S. L., Gali, H. E., Chiang, M. F., Hribar, M. R., Ohno-Machado, L., El-Kareh, R., Huang, A. E., Chen, H. E., Camp, A. S., Kikkawa, D. O., Korn, B. S., Lee, J. E., Longhurst, C. A. and Millen, M.",NA,wos_core
40,69,virtual scribe services decrease documentation burden without affecting patient satisfaction a randomized controlled trial,NA,NA,NA,core,10.1177/1938640020950544,2022,"Benko, S., Idarraga, A. J., Bohl, D. D. and Hamid, K. S.",NA,wos_core
45,76,development and content validation of the burden of documentation for nurses and midwives burdonsam survey,NA,NA,NA,core,10.1111/jan.14320,2020,"Brown, J. A., Cooper, A. L. and Albrecht, M. A.",NA,wos_core
50,77,potential of medical scribes to allay the burden of documentation and enhance efficiency in australian emergency departments,NA,NA,NA,core,10.1111/1742-6723.12460,2015,"Cabilan, C. J. and Eley, R. M.",NA,wos_core
55,78,emr usage and nurse documentation burden in a medical intensive care unit,NA,NA,NA,core,10.1007/978-3-031-06018-2_11,2022,"Camilleri, N., Henks, N., Seo, K. and Kim, J. H.",NA,wos_core
60,4,documentation burden and cognitive burden how much is too much information,NA,NA,NA,core,10.1097/CIN.0000000000000522,2019,"Carter-Templeton, Heather and Padden, Joni",NA,wos_core
65,5,stupid program gets results a hawaii health system adopts a refreshing approach to address documentation issues,NA,NA,NA,core,NA,2019,"Chavis, Selena",NA,NA
69,118,what the joint commission medication management titration standards mean to quality care for complex patients,NA,NA,NA,core,NA,2023,"Chechel, Laura, McLean, Barbara, Slazinski, Theresa and Rincon, Teresa",NA,NA
73,79,electronic health record ehr simulation into biomedical informatics course improves students understanding of the impact of ehr documentation burden and usability on clinical workflow,NA,NA,NA,core,10.1007/s12553-022-00649-8,2022,"Clarke, M. A. and Ghersi, D.",NA,wos_core
78,6,ai voice assistants listen in on patient visits to ease the ehr burden,NA,NA,NA,core,NA,2019,"Cohen, Jessica Kim",NA,NA
82,119,clinicians reasoning as reflected in electronic clinical noteentry and readingretrieval a systematic review and qualitative synthesis,top 20,NA,NA,core,10.1093/jamia/ocy155,2019,"Colicchio, Tiago K. and Cimino, James J.",30576561,wos_core
86,7,quantifying and visualizing nursing flowsheet documentation burden in acute and critical care,top 20,NA,NA,core,NA,2018,"Collins, S., Couture, B., Kang, M. J., Dykes, P., Schnock, K., Knaplund, C., Chang, F. and Cato, K.",30815074,NA
90,80,the changing spirit of ruralcommunity nursing  documentation burden,NA,NA,NA,core,10.1111/j.1525-1446.1995.tb00118.x,1995,"Congdon, J. G. and Magilvy, J. K.",NA,wos_core
95,120,is nursing and midwifery clinical documentation a burden an empirical study of perception versus reality,NA,NA,NA,core,NA,2021,"Cooper, Alannah L., Brown, Janie A., Eccles, Siobhan P., Cooper, Narelle and Albrecht, Matthew A.",NA,wos_core
99,81,evaluating electronic health record limitations and time expenditure in a german medical center,NA,NA,NA,core,10.1055/s-0041-1739519,2021,"de Hoop, T. and Neumuth, T.",NA,wos_core
104,121,the lived experience of providing nursing care without computer assisted technology following a malware attack,NA,NA,NA,core,NA,2022,"DeWolf Bosek, Marcia Sue and Snow, Amber",NA,NA
108,122,scribe utilization in the primary care environment,NA,NA,NA,core,NA,2017,"DiSanto, Rocco and Venkat Prasad, M. D.",NA,NA
112,123,navigational complexity framework for ehrmediated workflow in perioperative care,NA,NA,NA,core,NA,2021,"Duncan, Benjamin Jacob",NA,NA
116,106,were lost but we are making good time navigating complex pathways in a patientorder management task,NA,NA,NA,core,NA,2020,"Duncan, B. J., Kassis, A. N., Kaufman, D. R., Grando, A., Poterack, K. A., Helmers, R. A., Miksch, T. K., Zheng, L. and Doebbeling, B. N.",NA,NA
120,8,building the evidencebase to reduce electronic health recordrelated clinician burden,top 20,NA,NA,core,10.1093/jamia/ocaa238,2021,"Dymek, Christine, Kim, Bryan, Melton, Genevieve B., Payne, Thomas H., Singh, Hardeep and Hsiao, Chun-Ju",33340326,wos_core
125,9,quantifying the electronic health record burden in head and neck cancer care,NA,NA,later work,core,10.1055/s-0042-1756422,2022,"Ebbers, Tom, Kool, Rudolf B., Smeele, Ludi E., Takes, Robert P., van den Broek, Guido B. and Dirven, Richard",36104154,wos_core
130,124,evaluation of medical scribes effect on the emergency departments productivity,NA,NA,NA,core,NA,2020,"El Noaimi, Muje",NA,NA
134,10,nursing documentation burden,NA,NA,NA,core,NA,2022,"Elkind, Elizabeth C.",NA,NA
138,11,a framework for national collaboration to reduce documentation burden and design for usable and reusable data,NA,NA,NA,core,10.1097/nna.0000000000000988,2021,"Englebright, Jane, Michel, Sarah, Boyd, David L. and Hulett, Shannon L.",NA,wos_core
143,12,speech recognition technology for increasing nursing documentation efficiency,NA,NA,NA,core,NA,2022,"Everett, Marianne, Redner, Jennifer, Kalenscher, Amy, Durso, Dana and Nguyen, Suong",NA,NA
147,107,supporting the capture of social needs through natural language processing,NA,NA,NA,core,10.3122/jabfm.2022.220415R0,2023,"Frey, L. J., Hughes Halbert, C. and Blasy, C. D.",NA,NA
152,13,medical documentation burden among us officebased physicians in 2019 a national study,NA,NA,NA,core,10.1001/jamainternmed.2022.0372,2022,"Gaffney, Adam, Woolhandler, Stephanie, Cai, Christopher, Bor, David, Himmelstein, Jessica, McCormick, Danny and Himmelstein, David U.",NA,wos_core
157,14,the burden and burnout in documenting patient care an integrative literature review,top 20,NA,NA,core,10.3233/SHTI190415,2019,"Gazarian, P., Dykes, P. and Gesner, E.",31438114,wos_core
162,15,documentation burden in nursing and its role in clinician burnout syndrome,NA,NA,later work,core,10.1055/s-0042-1757157,2022,"Gesner, Emily, Dykes, Patricia C., Zhang, Lingling and Gazarian, Priscilla",36261113,wos_core
166,16,nurses documentation burden and its role in clinician burnout syndrome,NA,NA,NA,core,NA,2021,"Gesner, Emily Jean",NA,NA
170,17,streamlining evaluation and management payment to reduce clinician burden,NA,NA,NA,core,10.1161/circoutcomes.118.005426,2019,"Gluckman, Ty J. and Vavricek, James J.",NA,wos_core
175,18,the painful truth the documentation burden of a trauma surgeon,top 20,NA,NA,core,10.1097/TA.0000000000000986,2016,"Golob, J. F., Como, J. J. and Claridge, J. A.",26886003,wos_core
180,82,trauma surgeons save livesscribes save trauma surgeons,NA,NA,NA,core,NA,2018,"Golob, J. F., Como, J. J. and Claridge, J. A.",NA,wos_core
184,147,characterizing styles of clinical note production and relationship to clinical work hours among firstyear residents,NA,NA,NA,core,10.1093/jamia/ocab253,2022,"Gong, Jen J., Soleimani, Hossein, Murray, Sara G. and Adler-Milstein, Julia",NA,wos_core
189,125,nurse documentation burden for patients undergoing hip and knee arthroplasty a quality improvement project,NA,NA,NA,core,NA,2021,"Gonzalez, Kathleen",NA,NA
193,108,documentation burden or blessing,NA,NA,NA,core,NA,1994,"Gutheil, T. G.",NA,NA
197,19,being with computer midwives perspectives of the impact of the electronic maternity record on their practice providing womancentred care,NA,NA,NA,core,10.1016/j.wombi.2022.07.056,2022,"Hadland, Miss Mariann, Smyth, Wendy, Craswell, Alison, Kearney, Lauren and Nagle, Cate",NA,wos_core
202,109,factors influencing turnover and attrition in the public behavioral health system workforce qualitative study,NA,NA,NA,core,10.1176/appi.ps.20220516,2023,"Hallett, E., Simeon, E., Amba, V., Howington, D., McConnell, K. J. and Zhu, J. M.",NA,NA
207,126,reinterpreting the nursing record for an electronic context,NA,NA,NA,core,NA,2019,"Hardiker, Nicholas R., Dowding, Dawn, Dykes, Patricia C. and Sermeus, Walter",NA,wos_core
211,20,nursing cognitiveoverload and electronic documentation burden a literature review,NA,NA,NA,core,NA,2020,"Harmon, Carolyn S., Adams, Swann Arp and Davis, Jean E.",NA,NA
215,21,effect of scribes on patient throughput revenue and patient and provider satisfaction a systematic review and metaanalysis,top 20,NA,NA,core,10.1016/j.ajem.2016.07.056,2016,"Heaton, H. A., Castaneda-Guarderas, A., Trotter, E. R., Erwin, P. J. and Bellolio, M. F.",27534432,wos_core
220,127,automated data extraction merging clinical care with realtime cohortspecific research and quality improvement data,NA,NA,NA,core,NA,2017,"Hebal, Ferdynand, Nanney, Elizabeth, Stake, Christine, Miller, M. L., Lales, George and Barsness, Katherine A.",NA,wos_core
224,152,computeraided medical management in the physicians office,NA,NA,NA,core,NA,1977,"Heisterkamp Iii, Charles",NA,NA
228,110,bc medication management project perspectives of pharmacists patients and physicians,NA,NA,NA,core,10.1177/1715163515569571,2015,"Henrich, N., Tsao, N., Gastonguay, L., Lynd, L. and Marra, C. A.",NA,NA
233,22,time spent on documenting quality indicator data and associations between the perceived burden of documenting these data and joy in work among professionals in intensive care units in the netherlands a multicentre crosssectional survey,NA,NA,NA,core,NA,2023,"Hesselink, Gijs, Verhage, Rutger, Hoiting, Oscar, Verweij, Eva, Janssen, Inge, Westerhof, Brigitte, Ambaum, Gilian, van der Horst, Iwan C. C., de Jong, Paul and Postma, Nynke",NA,wos_core
237,23,25 5 symposium to reduce documentation burden reportout and call for action,NA,NA,later work,core,10.1055/s-0042-1746169,2022,"Hobensack, Mollie, Levy, Deborah R., Cato, Kenrick, Detmer, Don E., Johnson, Kevin B., Williamson, Jeffrey, Murphy, Judy, Moy, Amanda, Withall, Jennifer and Lee, Rachel",35545125,wos_core
241,83,preparing for the future establishing a national consensus on nursing crisis documentation,NA,NA,NA,core,10.1097/CIN.0000000000000896,2023,"Hoelscher, S. H., McBride, S. and Bumpus, S.",NA,wos_core
246,84,an essential clinical dataset intervention for nursing documentation of a pediatric admission history database,NA,NA,NA,core,10.1016/j.pedn.2021.03.022,2021,"Horn, J. J., Doucette, J. N. and Sweeney, N. L.",NA,wos_core
251,24,restoring meaningful content to the medical record standardizing measurement could improve ehr utility while decreasing burden,NA,NA,NA,core,10.1016/j.mayocp.2022.07.007,2022,"Iscoe, M. S., McLean, R. M. and Melnick, E. R.",NA,wos_core
256,128,electronic health records and clinician burnout a story of three eras,NA,NA,NA,core,NA,2021,"Johnson, Kevin B., Neuss, Michael J. and Detmer, Don Eugene",NA,wos_core
260,85,time spent on dedicated patient care and documentation tasks before and after the introduction of a structured and standardized electronic health record,top 20,NA,NA,core,10.1055/s-0037-1615747,2018,"Joukes, E., Abu-Hanna, A., Cornet, R. and de Keizer, N. F.",29342479,wos_core
265,25,notes 20 reducing documentation burden,NA,NA,NA,core,NA,2022,"Kaizuka, Sachiko, Maguire, Jennifer, Sridhar, Soumya, Devine, Mathew, Nicandri, Gregg and Fogarty, Colleen T.",NA,NA
269,86,nursing documentation variation across different medical facilities within an integrated healthcare system,NA,NA,NA,core,10.1097/CIN.0000000000000736,2021,"Kang, M. J., Rossetti, S. C., Knaplund, C., Chang, F. Y., Schnock, K. O., Whalen, K., Gesner, E. J., Garcia, J. P., Cato, K. D. and Dykes, P. C.",NA,wos_core
274,26,challenges to nurses efforts of retrieving documenting and communicating patient care information,top 20,NA,NA,core,10.1136/amiajnl-2012-000894,2013,"Keenan, Gail, Yakel, Elizabeth, Dunn Lopez, Karen, Tschannen, Dana and Ford, Yvonne B.",22822042,wos_core
278,27,time and clerical burden posed by the current electronic health record for orthopaedic surgeons,NA,NA,NA,core,10.5435/jaaos-d-21-00094,2022,"Kesler, Kyle, Wynn, Malynda and Pugely, Andrew J.",NA,wos_core
283,129,the electronic elephant in the room physicians and the electronic health record,top 20,NA,NA,core,10.1093/jamiaopen/ooy016,2018,"Kroth, Philip J., Morioka-Douglas, Nancy, Veres, Sharry, Pollock, Katherine, Babbott, Stewart, Poplau, Sara, Corrigan, Katherine and Linzer, Mark",31093606,wos_core
287,1,clinical documentation in the 21st century executive summary of a policy position paper from the american college of physicians,top 20,NA,NA,core,https://doi.org/10.7326/M14-2128,2015,"Kuhn, Thomson, Basch, Peter, Barr, Michael and Yackel, Thomas",25581028,wos_core
292,87,cms billing guidelines and student documentation a new era or new burden,NA,NA,NA,core,10.1007/s11606-019-04853-7,2019,"Kumar, A. and Chi, J.",NA,wos_core
297,130,designing novel health icts to support work not generate it five principles,NA,NA,NA,core,NA,2017,"Lau, F.",NA,NA
301,28,the physician waiting game room documentation burdens mount for clinician leaders nationwide,NA,NA,NA,core,NA,2015,"Leventhal, Rajiv",NA,NA
305,29,how natural language processing is helping to revitalize physician documentation,NA,NA,NA,core,NA,2017,"Leventhal, Rajiv",NA,NA
309,88,reflections on the documentation burden reduction amia plenary session through the lens of 25 x 5,NA,NA,NA,core,10.1055/a-1976-2052,2023,"Levy, D. R., Sloss, E. A., Chartash, D., Corley, S. T., Mishuris, R. G., Rosenbloom, S. T. and Tiase, V. L.",NA,wos_core
314,89,automating clinical documentation with digital scribes understanding the impact on physicians,NA,NA,NA,core,10.1145/3411764.3445172,2021,"Li, B., Crampton, N., Yeates, T., Xia, Y., Tian, X. R., Truong, K. N. and Assoc Comp, Machinery",NA,wos_core
319,131,a shared governance approach to nursing documentation redesign using kotters change management model,NA,NA,NA,core,NA,2023,"Lindsay, Mary",NA,NA
323,30,implementing best practices to redesign workflow and optimize nursing documentation in the electronic health record,NA,NA,later work,core,10.1055/a-1868-6431,2022,"Lindsay, Mary R. and Lytle, Kay",35668677,wos_core
328,31,acute care surgeons spend more time than general surgeons on the electronic health record ehr,NA,NA,NA,core,10.1177/00031348211061102,2021,"Loszko, Abigail, Watson, Michael, Khan, Ahsan, Cunningham, Kyle, Thomas, Bradley, Ross, Samuel, Lauer, Cynthia, Sing, Ronald and Sachdev, Gaurav",NA,wos_core
333,90,the painful truth the documentation burden of a trauma surgeon discussion,NA,NA,NA,core,NA,2016,"Luchette, F. A., Reed, R. L., Hall, J., Guo, W. A., Aboutanos, M. and Golob, J. F.",NA,wos_core
337,91,observational analysis of documentation burden and data duplication in trauma patient pathways at a major trauma centre,NA,NA,NA,core,10.1136/bmjoq-2022-002084,2023,"Ludley, A., Ting, A., Malik, D. and Sivanadarajah, N.",NA,wos_core
342,32,clinical documentation and patient care using artificial intelligence in radiation oncology,NA,NA,NA,core,10.1016/j.jacr.2019.05.044,2019,"Luh, J. Y., Thompson, R. F. and Lin, S.",NA,wos_core
347,33,scoping review positive and negative impact of technology on clinicians,NA,NA,NA,core,10.1016/j.outlook.2023.101918,2023,"McBride, Susan, Alexander, Gregory L., Baernholdt, Marianne, Vugrin, Margaret and Epstein, Beth",NA,wos_core
352,92,impact of the current united states health care environment on practice a private practice viewpoint,NA,NA,NA,core,10.1016/j.hcl.2020.01.015,2020,"McClelland, W. B. and McCollam, S. M.",NA,wos_core
357,34,interdisciplinary optimization of admission documentation reducing the bloat,NA,NA,NA,core,10.1097/cin.0000000000000695,2021,"McIlreevy, John, Rylee, Tina L., Shields-Tettamanti, Tiffany and Gee, Perry M.",NA,wos_core
362,132,the burden of medical documentation the need for a simplifying strategy,NA,NA,NA,core,NA,2019,"McKenney, Kelly, Shanahan, Hunter, Dowd, Brianna and Elkbuli, Adel",NA,wos_core
366,35,factors that influence clinician experience with electronic health records,NA,NA,NA,core,NA,2022,"Mishra, Vimal, Liebovitz, David, Quinn, Michael, Le, Kang, Yackel, Thomas and Hoyt, Robert",NA,NA
370,36,using a new model of electronic health record training to reduce physician burnout a plan for action,NA,NA,NA,core,10.2196/29374,2021,"Mohan, V., Garrison, C. and Gold, J. A.",NA,wos_core
375,37,characterizing multitasking and workflow fragmentation in electronic health records among emergency department clinicians using timemotion data to understand documentation burden,NA,NA,NA,core,NA,2021,"Moy, Amanda J., Aaron, Lucy, Cato, Kenrick D., Schwartz, Jessica M., Elias, Jonathan, Trepp, Richard and Rossetti, Sarah Collins",NA,wos_core
379,111,using time series clustering to segment and infer emergency department nursing shifts from electronic health record log files,NA,NA,NA,core,NA,2022,"Moy, A. J., Cato, K. D., Withall, J., Kim, E. Y., Tatonetti, N. and Rossetti, S. C.",NA,NA
383,38,understanding the perceived role of electronic health records and workflow fragmentation on clinician documentation burden in emergency departments,NA,NA,NA,core,10.1093/jamia/ocad038,2023,"Moy, Amanda J., Hobensack, Mollie, Marshall, Kyle, Vawdrey, David K., Kim, Eugene Y., Cato, Kenrick D. and Rossetti, Sarah C.",NA,wos_core
388,39,measurement of clinical documentation burden among physicians and nurses using electronic health records a scoping review,top 20,NA,NA,core,10.1093/jamia/ocaa325,2021,"Moy, A. J., Schwartz, J. M., Chen, R., Sadri, S., Lucas, E., Cato, K. D. and Rossetti, S. C.",33434273,wos_core
