record,Record Number,Title,top_20,earlier_work,later_work,core,doi,year,author,pmid,wos_core
516,102,physician note composition patterns and time on the ehr across specialty types a national crosssectional study,NA,NA,NA,core,10.1007/s11606-022-07834-5,2023,"Rotenstein, L. S., Apathy, N., Holmgren, A. J. and Bates, D. W.",NA,wos_core
521,50,a qualitative investigation into clinical documentation why do clinicians document the way they do,NA,NA,NA,core,NA,2022,"Rowlands, Stella, Tariq, Amina, Coverdale, Steven, Walker, Sue and Wood, Maryann",NA,wos_core
525,103,frequent but fragmented use of note templates to document outpatient visits at an academic health center,NA,NA,NA,core,10.1093/jamia/ocab230,2021,"Rule, A. and Hribar, M. R.",NA,wos_core
530,136,using event logs to observe interactions with electronic health records an updated scoping review shows increasing use of vendorderived measures,NA,NA,NA,core,NA,2023,"Rule, Adam, Melnick, Edward R. and Apathy, Nate C.",NA,wos_core
534,51,a community hospitals approach to alleviate documentation burden,NA,NA,NA,core,NA,2020,"Russell, Cynthia K., Floyd, Claire T., Ledwell, Lisa and Morgan, Sarah",NA,NA
538,137,fostering patient safety importance of nursing documentation,NA,NA,NA,core,NA,2023,"Samani, Shamsa and Rattani, Salma Amin",NA,NA
542,138,perceptions of health providers towards the use of standardised trauma form in managing trauma patients a qualitative study from tanzania,NA,NA,NA,core,NA,2020,"Sawe, Hendry R., Sirili, Nathanael, Weber, Ellen, Coats, Timothy J., Reynolds, Teri A. and Wallis, Lee A.",NA,wos_core
546,153,towards an automated soap note classifying utterances from medical conversations,NA,NA,NA,core,NA,2020,"Schloss, B. and Konam, S.",NA,NA
550,149,standardized care plans for heart failure and chronic obstructive pulmonary disease in community care,NA,NA,NA,core,NA,2019,"Schumacher, Connie, Dash, Darly, Correia, Rebecca H., Reid, Lisa and Chesne, Carol",NA,NA
554,52,an interprofessional approach to clinical workflow evaluation focused on the electronic health record using time motion study methods,NA,NA,later work,core,NA,2019,"Schwartz, Jessica, Elias, Jonathan, Slater, Cody, Cato, Kenrick and Rossetti, Sarah Collins",32308916,NA
558,53,sharing clinical notes and electronic health records with people affected by mental health conditions scoping review,top 20,NA,NA,core,10.2196/34170,2021,"Schwarz, Julian, Barkas, Annika, Blease, Charlotte, Collins, Lorna, Hagglund, Maria, Markham, Sarah and Hochwarter, Stefan",34904956,wos_core
563,139,sini 2019 can we stop the perpetual growth and complexity of the ehr and give nurses time back with their patients,NA,NA,NA,core,NA,2019,"Sengstack, Patricia",NA,NA
567,140,the six domains of burden a conceptual framework to address the burden of documentation in the electronic health record,NA,NA,NA,core,NA,2020,"Sengstack, Patricia P., Adrian, Bonnie, David, R., Boyd, L., Davis, A. and Hook, M.",NA,NA
571,54,effects of medical scribes on patients physicians and safety a scoping review,NA,NA,NA,core,10.34105/j.kmel.2021.13.030,2021,"Shah, L. M., Borycki, E. M., Shah, J. A. and Kushniruk, A. W.",NA,wos_core
576,141,electronic health record optimization and clinician wellbeing a potential roadmap toward action,NA,NA,NA,core,NA,2020,"Shah, Tina, Kitts, Andrea Borondy, Gold, Jeffrey A., Horvath, Keith, Ommaya, Alex, Frank, Opelka, Sato, Luke, Schwarze, Gretchen, Upton, Mark and Sandy, Lew",NA,NA
580,55,practice and policy reset postcovid19 reversion transition or transformation commentary examines possible policy and practice changes for health professionals regulators and payers after the covid19 pandemic,NA,NA,NA,core,NA,2020,"Sinsky, Christine and Linzer, Mark",NA,NA
584,71,practice and policy reset postcovid19 reversion transition or transformation,top 20,NA,NA,core,10.1377/hlthaff.2020.00612,2020,"Sinsky, Christine and Linzer, Mark",32744939,wos_core
589,142,a retrospective look at the predictions and recommendations from the 2009 amia policy meeting did we see ehrrelated clinician burnout coming,NA,NA,NA,core,NA,2021,"Starren, Justin B., Tierney, William M., Williams, Marc S., Tang, Paul, Weir, Charlene, Koppel, Ross, Payne, Philip, Hripcsak, George and Detmer, Don E.",NA,wos_core
593,56,identifying and adapting interventions to reduce documentation burden and improve nurses efficiency in using electronic health record systems the idea study protocol for a mixed methods study,NA,NA,NA,core,10.1186/s12912-022-00989-w,2022,"Strudwick, Gillian, Jeffs, Lianne, Kemp, Jessica, Sequeira, Lydia, Lo, Brian, Shen, Nelson, Paterson, Petroiya, Coombe, Noelle, Yang, Lily, Ronald, Kara, Wang, Wei, Pagliaroli, Sonia, Tajirian, Tania, Ling, Sara and Jankowicz, Damian",NA,wos_core
598,57,defining an essential clinical dataset for admission patient history to reduce nursing documentation burden,NA,NA,NA,core,10.1055/s-0040-1713634,2020,"Sutton, Darinda E., Fogel, Jennifer R., Giard, April S., Gulker, Lisa A., Ivory, Catherine H. and Rosa, Amy M.",NA,NA
603,143,an evaluation of nursing admission assessment documentation to identify opportunities for burden reduction,NA,NA,NA,core,NA,2020,"Swietlik, Marguerite and Sengstack, Patricia P.",NA,NA
607,115,organizational factors affecting physician wellbeing,top 20,NA,NA,core,10.1007/s40746-019-00147-6,2019,"Tawfik, D. S., Profit, J., Webber, S. and Shanafelt, T. D.",31632895,NA
612,58,the burden of the digital environment a systematic review on organizationdirected workplace interventions to mitigate physician burnout,top 20,NA,NA,core,10.1093/jamia/ocaa301,2021,"Thomas Craig, K. J., Willis, V. C., Gruen, D., Rhee, K. and Jackson, G. P.",33463680,wos_core
617,72,nurse informaticians report low satisfaction and multilevel concerns with electronic health records results from an international survey,top 20,NA,NA,core,NA,2016,"Topaz, M., Ronquillo, C., Peltonen, L. M., Pruinelli, L., Sarmiento, R. F., Badger, M. K., Ali, S., Lewis, A., Georgsson, M., Jeon, E., Tayaben, J. L., Kuo, C. H., Islam, T., Sommer, J., Jung, H., Eler, G. J., Alhuwail, D., Lee, Y. L. and Amia Annu Symp, Proc",28269961,NA
620,59,how does medical scribes work inform development of speechbased clinical documentation technologies a systematic review,NA,NA,later work,core,10.1093/jamia/ocaa020,2020,"Tran, B. D., Chen, Y., Liu, S. and Zheng, K.",32181812,wos_core
625,144,the digital scribe in clinical practice a scoping review and research agenda,NA,NA,NA,core,NA,2021,"van Buchem, Marieke M., Boosman, Hileen, Bauer, Martijn P., Kant, Ilse M. J., Cammel, Simone A. and Steyerberg, Ewout W.",NA,wos_core
629,60,minimally invasive research use of the electronic health record to facilitate research in pediatric urology,NA,NA,NA,core,10.1016/j.jpurol.2018.04.033,2018,"Vemulakonda, Vijaya M., Bush, Ruth A. and Kahn, Michael G.",NA,wos_core
634,63,natural language processing practical applications in medicine and investigation of contextual autocomplete,NA,NA,NA,core,10.1007/978-3-030-85292-4_24,2022,"Voytovich, L. and Greenberg, C.",NA,NA
639,150,a guide to relieving administrative burden essential innovations for documentation burden,NA,NA,NA,core,NA,2023,"Waldren, Steven and Billings, Edmund",NA,NA
643,61,its time to wikify clinical documentation how collaborative authorship can reduce the burden and improve the quality of the electronic health record,NA,NA,NA,core,10.1097/acm.0000000000002613,2019,"Warner, Jeremy L., Smith, Jeffery and Wright, Adam",NA,wos_core
648,64,big data capturing nurse impact,NA,NA,NA,core,NA,2018,"Westra, Bonnie",NA,NA
652,62,advancing physician wellness engagement and excellence in a mental health setting a canadian perspective,NA,NA,NA,core,10.1093/heapro/daab061,2022,"Wilkie, Treena, Tajirian, Tania and Stergiopoulos, Vicky",NA,wos_core
657,145,sini 2019 documentation burden an introduction,NA,NA,NA,core,NA,2019,"Wilson, Marisa",NA,NA
661,146,a scoping review of health information technology in clinician burnout,NA,NA,NA,core,NA,2021,"Wu, Danny T. Y., Xu, Catherine, Kim, Abraham, Bindhu, Shwetha, Mah, Kenneth E. and Eckman, Mark H.",NA,wos_core
665,65,the analyzation of change in documentation due to the introduction of electronic patient records in hospitalsa systematic review,NA,NA,NA,core,10.1007/s10916-022-01840-0,2022,"Wurster, F., Fütterer, G., Beckmann, M., Dittmer, K., Jaschke, J., Köberlein-Neu, J., Okumu, M. R., Rusniok, C., Pfaff, H. and Karbach, U.",NA,wos_core
670,104,contribution of freetext comments to the burden of documentation assessment and analysis of vital sign comments in flowsheets,NA,NA,NA,core,10.2196/22806,2021,"Yin, Z. J., Liu, Y. T., McCoy, A. B., Malin, B. A. and Sengstack, P. R.",NA,wos_core
675,105,unintended adverse consequences of introducing electronic health records in residential aged care homes,top 20,NA,NA,core,10.1016/j.ijmedinf.2013.05.008,2013,"Yu, P., Zhang, Y. T., Gong, Y. and Zhang, J. J.",23770027,wos_core
680,66,give back time a rapid nurse efficiency project to reduce admission documentation burden,NA,NA,NA,core,NA,2022,"Zebehazy, Stephanie, Akey, Kelley, Bates, Helen, Brzozowski Ewald, Margaret and Roth, Karen",NA,NA
684,67,the use of medical scribes in primary care settings a literature synthesis,NA,NA,NA,core,10.1097/mlr.0000000000001605,2021,"Ziemann, Margaret, Erikson, Clese and Krips, Maddie",NA,wos_core
NA,NA,preferred reporting items for systematic reviews and metaanalyses the prisma statement,NA,earlier work,NA,NA,NA,2009,"David Moher,David Moher,Alessandro Liberati,Jennifer Tetzlaff,Douglas G. Altman",21603045,NA
NA,NA,allocation of physician time in ambulatory practice a time and motion study in 4 specialties,NA,earlier work,NA,NA,10.7326/m16-0961,2016,"Christine A. Sinsky,Lacey Colligan,Lacey Colligan,Ling Li,Mirela Prgomet,Sam Reynolds,Lindsey E. Goeders,Johanna I. Westbrook,Michael A. Tutty,George T. Blike",27595430,NA
NA,NA,electronic medical records and physician stress in primary care results from the memo study,NA,earlier work,NA,NA,10.1136/amiajnl-2013-001875,2014,"Stewart F. Babbott,Linda Baier Manwell,Roger Brown,Roger L. Brown,Enid Montague,Eric S. Williams,Mark D. Schwartz,Erik P. Hess,Mark Linzer",24005796,NA
NA,NA,relationship between clerical burden and characteristics of the electronic environment with physician burnout and professional satisfaction,NA,earlier work,NA,NA,10.1016/j.mayocp.2016.05.007,2016,"Tait D. Shanafelt,Lotte N. Dyrbye,Liselotte N. Dyrbye,Christine A. Sinsky,Omar Hasan,Daniel Satele,Jeff A Sloan,Colin Patrick West",27313121,NA
NA,NA,physician burnout in the electronic health record era are we ignoring the real cause,NA,earlier work,NA,NA,10.7326/m18-0139,2018,"N. Lance Downing,David W. Bates,Christopher A. Longhurst",29801050,NA
NA,NA,the impact of electronic health records on time efficiency of physicians and nurses a systematic review,NA,earlier work,NA,NA,10.1197/jamia.m1700,2005,"Lise Poissant,Jennifer Pereira,Robyn Tamblyn,Yuko Kawasumi",15905487,NA
NA,NA,addressing physician burnout the way forward,NA,earlier work,NA,NA,10.1001/jama.2017.0076,2017,"Tait D. Shanafelt,Liselotte (Lotte) Dyrbye,Liselotte N. Dyrbye,Colin Patrick West",28196201,NA
NA,NA,some unintended consequences of information technology in health care the nature of patient care information systemrelated errors,NA,earlier work,NA,NA,10.1197/jamia.m1471,2003,"Joan S. Ash,Marc Berg,Enrico Coiera",14633936,NA
NA,NA,preferred reporting items for systematic reviews and metaanalyses the prisma statement,NA,earlier work,NA,NA,10.1371/journal.pmed.1000097,2009,"David Moher,David Moher,Alessandro Liberati,Alessandro Liberati,Jennifer Tetzlaff,Jennifer Tetzlaff,Douglas G. Altman",NA,NA
NA,NA,scribes in an ambulatory urology practice patient and physician satisfaction,NA,earlier work,NA,NA,10.1016/j.juro.2010.03.040,2010,"Simi Koshy,Paul J. Feustel,Michael Hong,Barry A. Kogan",20483153,NA
NA,NA,use of electronic clinical documentation time spent and team interactions,NA,earlier work,NA,NA,10.1136/jamia.2010.008441,2011,"George Hripcsak,David K. Vawdrey,Matthew R. Fred,Susan Bostwick",21292706,NA
NA,NA,burnout and satisfaction with worklife balance among us physicians relative to the general us population,NA,earlier work,NA,NA,10.1001/archinternmed.2012.3199,2012,"Tait D. Shanafelt,Sonja Boone,Litjen Tan,Lotte N. Dyrbye,Liselotte N. Dyrbye,Wayne Sotile,Daniel Satele,Colin Patrick West,Jeff A Sloan,Michael R. Oreskovich",22911330,NA
NA,NA,factors affecting physician professional satisfaction and their implications for patient care health systems and health policy,NA,earlier work,NA,NA,NA,2013,"Mark W. Friedberg,Peggy G. Chen,Kristin R. Van Busum,Frances Aunon,Chau Pham,John P. Caloyeras,Soeren Mattke,Emma Pitchforth,Denise D. Quigley,Robert H. Brook,F. Jay Crosson,Michael A. Tutty",28083306,NA
NA,NA,from triple to quadruple aim care of the patient requires care of the provider,NA,earlier work,NA,NA,10.1370/afm.1713,2014,"Thomas Bodenheimer,Christine A. Sinsky",25384822,NA
NA,NA,changes in burnout and satisfaction with worklife balance in physicians and the general us working population between 2011 and 2014,NA,earlier work,NA,NA,10.1016/j.mayocp.2015.08.023,2015,"Tait D. Shanafelt,Omar Hasan,Liselotte N. Dyrbye,Lotte N. Dyrbye,Christine A. Sinsky,Daniel Satele,Jeff A Sloan,Colin Patrick West",NA,NA
NA,NA,electronic health record logs indicate that physicians split time evenly between seeing patients and desktop medicine,NA,earlier work,NA,NA,10.1377/hlthaff.2016.0811,2017,"Ming Tai-Seale,Cliff Olson,Jinnan Li,Albert S. Chan,Criss Morikawa,Meg Durbin,Wei Wang,Wei Wang,Harold S. Luft",28373331,NA
NA,NA,estimates of costs of primary care physician turnover,NA,earlier work,NA,NA,NA,1999,"Sharon B. Buchbinder,Modena E. H. Wilson,Clifford F. Melick,Neil R. Powe",10662416,NA
NA,NA,types of unintended consequences related to computerized provider order entry,NA,earlier work,NA,NA,10.1197/jamia.m2042,2006,"Emily M. Campbell,Dean F. Sittig,Joan S. Ash,Kenneth P. Guappone,Richard H. Dykstra",16799128,NA
NA,NA,workarounds to barcode medication administration systems their occurrences causes and threats to patient safety,NA,earlier work,NA,NA,10.1197/jamia.m2616,2008,"Ross Koppel,Tosha B. Wetterneck,Joel Leon Telles,Ben-Tzion Karsh",18436903,NA
NA,NA,a new sociotechnical model for studying health information technology in complex adaptive healthcare systems,NA,earlier work,NA,NA,10.1136/qshc.2010.042085,2010,"Dean F. Sittig,Hardeep Singh",20959322,NA
NA,NA,burnout and medical errors among american surgeons,NA,earlier work,NA,NA,10.1097/sla.0b013e3181bfdab3,2010,"Tait D. Shanafelt,Charles M. Balch,Gerald Bechamps,Thomas R. Russell,Lotte N. Dyrbye,Liselotte N. Dyrbye,Daniel Satele,Paul Collicott,Paul J. Novotny,Jeff A Sloan,Julie A. Freischlag",19934755,NA
NA,NA,impact of scribes on performance indicators in the emergency department,NA,earlier work,NA,NA,10.1111/j.1553-2712.2010.00718.x,2010,"Rajiv Arya,Rajiv Arya,Rajiv Arya,Danielle M. Salovich,Pamela Ohman-Strickland,Mark A. Merlin",20536801,NA
NA,NA,data from clinical notes a perspective on the tension between structure and flexible documentation,NA,earlier work,NA,NA,10.1136/jamia.2010.007237,2011,"S. Trent Rosenbloom,Joshua C. Denny,Hua Xu,Nancy M. Lorenzi,William W. Stead,Kevin B. Johnson",21233086,NA
NA,NA,revisiting em visit guidelinesa missing piece of payment reform,NA,earlier work,NA,NA,10.1056/nejmp1102099,2011,"Robert A. Berenson,Robert A. Berenson,Peter Basch,Amanda Sussex",21591942,NA
NA,NA,clinical documentation composition or synthesis,NA,earlier work,NA,NA,10.1136/amiajnl-2012-000901,2012,"Lena Mamykina,David K. Vawdrey,Peter D. Stetson,Kai Zheng,George Hripcsak",22813762,NA
NA,NA,in search of joy in practice a report of 23 highfunctioning primary care practices,NA,earlier work,NA,NA,10.1370/afm.1531,2013,"Christine A. Sinsky,Rachel Willard-Grace,Andrew M. Schutzbank,Thomas A. Sinsky,David Margolius,Thomas Bodenheimer",23690328,NA
NA,NA,the future state of clinical data capture and documentation a report from amias 2011 policy meeting,NA,earlier work,NA,NA,10.1136/amiajnl-2012-001093,2013,"Caitlin M. Cusack,George Hripcsak,Meryl Bloomrosen,S. Trent Rosenbloom,Charlotte A. Weaver,Adam Wright,David K. Vawdrey,James T. Walker,James M. Walker,Lena Mamykina",22962195,NA
